experiment_id,transcript_id,model_name,technique_name,name_original,name_en,name_original,name_en
"965","15","MedGemma 4B","structured-output","Serbuk Lada Hitam","Black Pepper","tepung pulut","Glutinous rice flour"
"965","15","MedGemma 4B","structured-output","Serbuk Lada Hitam","Black Pepper","tepung pulut","Glutinous rice flour"
"965","15","MedGemma 4B","structured-output","Serbuk Lada Hitam","Black Pepper","air","Water"
"965","15","MedGemma 4B","structured-output","Serbuk Lada Hitam","Black Pepper","minyak","Cooking oil"
"967","17","MedGemma 4B","structured-output","nasi","rice","pancake and crepe mix","Pancake and crepe mix"
"967","17","MedGemma 4B","structured-output","nasi","rice","minyak masak","Cooking oil"
"967","17","MedGemma 4B","structured-output","nasi","rice","telur","Egg"
"967","17","MedGemma 4B","structured-output","nasi","rice","air","Water"
"967","17","MedGemma 4B","structured-output","nasi","rice","butter","Butter"
"967","17","MedGemma 4B","structured-output","nasi","rice","aiskrim","Ice cream"
"967","17","MedGemma 4B","structured-output","nasi","rice","coklat sprit","Chocolate spread"
"967","17","MedGemma 4B","structured-output","telur","egg","pancake and crepe mix","Pancake and crepe mix"
"967","17","MedGemma 4B","structured-output","telur","egg","minyak masak","Cooking oil"
"967","17","MedGemma 4B","structured-output","telur","egg","telur","Egg"
"967","17","MedGemma 4B","structured-output","telur","egg","air","Water"
"967","17","MedGemma 4B","structured-output","telur","egg","butter","Butter"
"967","17","MedGemma 4B","structured-output","telur","egg","aiskrim","Ice cream"
"967","17","MedGemma 4B","structured-output","telur","egg","coklat sprit","Chocolate spread"
"967","17","MedGemma 4B","structured-output","ikan","fish (e.g., ikan bilis)","pancake and crepe mix","Pancake and crepe mix"
"967","17","MedGemma 4B","structured-output","ikan","fish (e.g., ikan bilis)","minyak masak","Cooking oil"
"967","17","MedGemma 4B","structured-output","ikan","fish (e.g., ikan bilis)","telur","Egg"
"967","17","MedGemma 4B","structured-output","ikan","fish (e.g., ikan bilis)","air","Water"
"967","17","MedGemma 4B","structured-output","ikan","fish (e.g., ikan bilis)","butter","Butter"
"967","17","MedGemma 4B","structured-output","ikan","fish (e.g., ikan bilis)","aiskrim","Ice cream"
"967","17","MedGemma 4B","structured-output","ikan","fish (e.g., ikan bilis)","coklat sprit","Chocolate spread"
"967","17","MedGemma 4B","structured-output","bawang merah","red onion","pancake and crepe mix","Pancake and crepe mix"
"967","17","MedGemma 4B","structured-output","bawang merah","red onion","minyak masak","Cooking oil"
"967","17","MedGemma 4B","structured-output","bawang merah","red onion","telur","Egg"
"967","17","MedGemma 4B","structured-output","bawang merah","red onion","air","Water"
"967","17","MedGemma 4B","structured-output","bawang merah","red onion","butter","Butter"
"967","17","MedGemma 4B","structured-output","bawang merah","red onion","aiskrim","Ice cream"
"967","17","MedGemma 4B","structured-output","bawang merah","red onion","coklat sprit","Chocolate spread"
"967","17","MedGemma 4B","structured-output","bawang putih","garlic","pancake and crepe mix","Pancake and crepe mix"
"967","17","MedGemma 4B","structured-output","bawang putih","garlic","minyak masak","Cooking oil"
"967","17","MedGemma 4B","structured-output","bawang putih","garlic","telur","Egg"
"967","17","MedGemma 4B","structured-output","bawang putih","garlic","air","Water"
"967","17","MedGemma 4B","structured-output","bawang putih","garlic","butter","Butter"
"967","17","MedGemma 4B","structured-output","bawang putih","garlic","aiskrim","Ice cream"
"967","17","MedGemma 4B","structured-output","bawang putih","garlic","coklat sprit","Chocolate spread"
"967","17","MedGemma 4B","structured-output","cili padi","chili pepper (bird's eye chili)","pancake and crepe mix","Pancake and crepe mix"
"967","17","MedGemma 4B","structured-output","cili padi","chili pepper (bird's eye chili)","minyak masak","Cooking oil"
"967","17","MedGemma 4B","structured-output","cili padi","chili pepper (bird's eye chili)","telur","Egg"
"967","17","MedGemma 4B","structured-output","cili padi","chili pepper (bird's eye chili)","air","Water"
"967","17","MedGemma 4B","structured-output","cili padi","chili pepper (bird's eye chili)","butter","Butter"
"967","17","MedGemma 4B","structured-output","cili padi","chili pepper (bird's eye chili)","aiskrim","Ice cream"
"967","17","MedGemma 4B","structured-output","cili padi","chili pepper (bird's eye chili)","coklat sprit","Chocolate spread"
"967","17","MedGemma 4B","structured-output","kecap manis","sweet soy sauce (kecap manis)","pancake and crepe mix","Pancake and crepe mix"
"967","17","MedGemma 4B","structured-output","kecap manis","sweet soy sauce (kecap manis)","minyak masak","Cooking oil"
"967","17","MedGemma 4B","structured-output","kecap manis","sweet soy sauce (kecap manis)","telur","Egg"
"967","17","MedGemma 4B","structured-output","kecap manis","sweet soy sauce (kecap manis)","air","Water"
"967","17","MedGemma 4B","structured-output","kecap manis","sweet soy sauce (kecap manis)","butter","Butter"
"967","17","MedGemma 4B","structured-output","kecap manis","sweet soy sauce (kecap manis)","aiskrim","Ice cream"
"967","17","MedGemma 4B","structured-output","kecap manis","sweet soy sauce (kecap manis)","coklat sprit","Chocolate spread"
"967","17","MedGemma 4B","structured-output","air","water","pancake and crepe mix","Pancake and crepe mix"
"967","17","MedGemma 4B","structured-output","air","water","minyak masak","Cooking oil"
"967","17","MedGemma 4B","structured-output","air","water","telur","Egg"
"967","17","MedGemma 4B","structured-output","air","water","air","Water"
"967","17","MedGemma 4B","structured-output","air","water","butter","Butter"
"967","17","MedGemma 4B","structured-output","air","water","aiskrim","Ice cream"
"967","17","MedGemma 4B","structured-output","air","water","coklat sprit","Chocolate spread"
"967","17","MedGemma 4B","structured-output","minyak masak","cooking oil (e.g., vegetable oil)","pancake and crepe mix","Pancake and crepe mix"
"967","17","MedGemma 4B","structured-output","minyak masak","cooking oil (e.g., vegetable oil)","minyak masak","Cooking oil"
"967","17","MedGemma 4B","structured-output","minyak masak","cooking oil (e.g., vegetable oil)","telur","Egg"
"967","17","MedGemma 4B","structured-output","minyak masak","cooking oil (e.g., vegetable oil)","air","Water"
"967","17","MedGemma 4B","structured-output","minyak masak","cooking oil (e.g., vegetable oil)","butter","Butter"
"967","17","MedGemma 4B","structured-output","minyak masak","cooking oil (e.g., vegetable oil)","aiskrim","Ice cream"
"967","17","MedGemma 4B","structured-output","minyak masak","cooking oil (e.g., vegetable oil)","coklat sprit","Chocolate spread"
"969","19","MedGemma 4B","structured-output","nasi","rice","origo (oligo)","Oligo (Chocolate malt drink)"
"969","19","MedGemma 4B","structured-output","nasi","rice","serbu agar-agar","Agar-agar powder"
"969","19","MedGemma 4B","structured-output","nasi","rice","susu full cream","Full cream milk"
"969","19","MedGemma 4B","structured-output","telur","egg","origo (oligo)","Oligo (Chocolate malt drink)"
"969","19","MedGemma 4B","structured-output","telur","egg","serbu agar-agar","Agar-agar powder"
"969","19","MedGemma 4B","structured-output","telur","egg","susu full cream","Full cream milk"
"969","19","MedGemma 4B","structured-output","ikan bilis","fish sauce","origo (oligo)","Oligo (Chocolate malt drink)"
"969","19","MedGemma 4B","structured-output","ikan bilis","fish sauce","serbu agar-agar","Agar-agar powder"
"969","19","MedGemma 4B","structured-output","ikan bilis","fish sauce","susu full cream","Full cream milk"
"969","19","MedGemma 4B","structured-output","sos cili","chili sauce","origo (oligo)","Oligo (Chocolate malt drink)"
"969","19","MedGemma 4B","structured-output","sos cili","chili sauce","serbu agar-agar","Agar-agar powder"
"969","19","MedGemma 4B","structured-output","sos cili","chili sauce","susu full cream","Full cream milk"
"969","19","MedGemma 4B","structured-output","bawang merah","red onion","origo (oligo)","Oligo (Chocolate malt drink)"
"969","19","MedGemma 4B","structured-output","bawang merah","red onion","serbu agar-agar","Agar-agar powder"
"969","19","MedGemma 4B","structured-output","bawang merah","red onion","susu full cream","Full cream milk"
"969","19","MedGemma 4B","structured-output","bawang putih","garlic","origo (oligo)","Oligo (Chocolate malt drink)"
"969","19","MedGemma 4B","structured-output","bawang putih","garlic","serbu agar-agar","Agar-agar powder"
"969","19","MedGemma 4B","structured-output","bawang putih","garlic","susu full cream","Full cream milk"
"969","19","MedGemma 4B","structured-output","cili kering","dried chili","origo (oligo)","Oligo (Chocolate malt drink)"
"969","19","MedGemma 4B","structured-output","cili kering","dried chili","serbu agar-agar","Agar-agar powder"
"969","19","MedGemma 4B","structured-output","cili kering","dried chili","susu full cream","Full cream milk"
"969","19","MedGemma 4B","structured-output","garam","salt","origo (oligo)","Oligo (Chocolate malt drink)"
"969","19","MedGemma 4B","structured-output","garam","salt","serbu agar-agar","Agar-agar powder"
"969","19","MedGemma 4B","structured-output","garam","salt","susu full cream","Full cream milk"
"969","19","MedGemma 4B","structured-output","pala","pepper","origo (oligo)","Oligo (Chocolate malt drink)"
"969","19","MedGemma 4B","structured-output","pala","pepper","serbu agar-agar","Agar-agar powder"
"969","19","MedGemma 4B","structured-output","pala","pepper","susu full cream","Full cream milk"
"973","23","MedGemma 4B","structured-output","nasi","rice","kentang","Potatoes"
"973","23","MedGemma 4B","structured-output","nasi","rice","garam","Salt"
"973","23","MedGemma 4B","structured-output","nasi","rice","mentega (butter/batta)","Butter"
"973","23","MedGemma 4B","structured-output","nasi","rice","keju parmesan","Grated parmesan cheese"
"973","23","MedGemma 4B","structured-output","nasi","rice","herba Itali (italian herb)","Italian herbs mixture"
"973","23","MedGemma 4B","structured-output","telur","egg","kentang","Potatoes"
"973","23","MedGemma 4B","structured-output","telur","egg","garam","Salt"
"973","23","MedGemma 4B","structured-output","telur","egg","mentega (butter/batta)","Butter"
"973","23","MedGemma 4B","structured-output","telur","egg","keju parmesan","Grated parmesan cheese"
"973","23","MedGemma 4B","structured-output","telur","egg","herba Itali (italian herb)","Italian herbs mixture"
"973","23","MedGemma 4B","structured-output","sayur","vegetables","kentang","Potatoes"
"973","23","MedGemma 4B","structured-output","sayur","vegetables","garam","Salt"
"973","23","MedGemma 4B","structured-output","sayur","vegetables","mentega (butter/batta)","Butter"
"973","23","MedGemma 4B","structured-output","sayur","vegetables","keju parmesan","Grated parmesan cheese"
"973","23","MedGemma 4B","structured-output","sayur","vegetables","herba Itali (italian herb)","Italian herbs mixture"
"973","23","MedGemma 4B","structured-output","sos","sauce","kentang","Potatoes"
"973","23","MedGemma 4B","structured-output","sos","sauce","garam","Salt"
"973","23","MedGemma 4B","structured-output","sos","sauce","mentega (butter/batta)","Butter"
"973","23","MedGemma 4B","structured-output","sos","sauce","keju parmesan","Grated parmesan cheese"
"973","23","MedGemma 4B","structured-output","sos","sauce","herba Itali (italian herb)","Italian herbs mixture"
"973","23","MedGemma 4B","structured-output","bawang merah","red onion","kentang","Potatoes"
"973","23","MedGemma 4B","structured-output","bawang merah","red onion","garam","Salt"
"973","23","MedGemma 4B","structured-output","bawang merah","red onion","mentega (butter/batta)","Butter"
"973","23","MedGemma 4B","structured-output","bawang merah","red onion","keju parmesan","Grated parmesan cheese"
"973","23","MedGemma 4B","structured-output","bawang merah","red onion","herba Itali (italian herb)","Italian herbs mixture"
"973","23","MedGemma 4B","structured-output","bawang putih","garlic","kentang","Potatoes"
"973","23","MedGemma 4B","structured-output","bawang putih","garlic","garam","Salt"
"973","23","MedGemma 4B","structured-output","bawang putih","garlic","mentega (butter/batta)","Butter"
"973","23","MedGemma 4B","structured-output","bawang putih","garlic","keju parmesan","Grated parmesan cheese"
"973","23","MedGemma 4B","structured-output","bawang putih","garlic","herba Itali (italian herb)","Italian herbs mixture"
"973","23","MedGemma 4B","structured-output","cili api","chili pepper","kentang","Potatoes"
"973","23","MedGemma 4B","structured-output","cili api","chili pepper","garam","Salt"
"973","23","MedGemma 4B","structured-output","cili api","chili pepper","mentega (butter/batta)","Butter"
"973","23","MedGemma 4B","structured-output","cili api","chili pepper","keju parmesan","Grated parmesan cheese"
"973","23","MedGemma 4B","structured-output","cili api","chili pepper","herba Itali (italian herb)","Italian herbs mixture"
"973","23","MedGemma 4B","structured-output","air","water","kentang","Potatoes"
"973","23","MedGemma 4B","structured-output","air","water","garam","Salt"
"973","23","MedGemma 4B","structured-output","air","water","mentega (butter/batta)","Butter"
"973","23","MedGemma 4B","structured-output","air","water","keju parmesan","Grated parmesan cheese"
"973","23","MedGemma 4B","structured-output","air","water","herba Itali (italian herb)","Italian herbs mixture"
"978","28","MedGemma 4B","structured-output","beras","rice","biji ketumbar","Coriander seeds"
"978","28","MedGemma 4B","structured-output","beras","rice","bawang merah","Shallot"
"978","28","MedGemma 4B","structured-output","beras","rice","bawang putih (udang sebuah)","Garlic"
"978","28","MedGemma 4B","structured-output","beras","rice","air","Water"
"978","28","MedGemma 4B","structured-output","beras","rice","ayam","Chicken pieces"
"978","28","MedGemma 4B","structured-output","beras","rice","tiub/stok ayam (chicken stock)","Chicken stock powder"
"978","28","MedGemma 4B","structured-output","beras","rice","garam","Salt"
"978","28","MedGemma 4B","structured-output","beras","rice","tepung jagung","Corn starch"
"978","28","MedGemma 4B","structured-output","beras","rice","tepung ubi kayu","Tapioca starch"
"978","28","MedGemma 4B","structured-output","beras","rice","minyak masak","Cooking oil"
"978","28","MedGemma 4B","structured-output","telur","egg","biji ketumbar","Coriander seeds"
"978","28","MedGemma 4B","structured-output","telur","egg","bawang merah","Shallot"
"978","28","MedGemma 4B","structured-output","telur","egg","bawang putih (udang sebuah)","Garlic"
"978","28","MedGemma 4B","structured-output","telur","egg","air","Water"
"978","28","MedGemma 4B","structured-output","telur","egg","ayam","Chicken pieces"
"978","28","MedGemma 4B","structured-output","telur","egg","tiub/stok ayam (chicken stock)","Chicken stock powder"
"978","28","MedGemma 4B","structured-output","telur","egg","garam","Salt"
"978","28","MedGemma 4B","structured-output","telur","egg","tepung jagung","Corn starch"
