experiment_id,transcript_id,model_name,technique_name,name_en,quantity_value,estimated_weight_g,quantity_value_culinary,estimated_weight_g
"788","38","Llama 3.2 3B Instruct","structured-output","garlic","3.0","6.0",,"5.0"
"788","38","Llama 3.2 3B Instruct","structured-output","garlic","3.0","6.0",,"20.0"
"788","38","Llama 3.2 3B Instruct","structured-output","garlic","3.0","6.0",,"20.0"
"788","38","Llama 3.2 3B Instruct","structured-output","lemon leaves","2.0","10.0","0.5","15.0"
"788","38","Llama 3.2 3B Instruct","structured-output","lemon leaves","2.0","10.0","0.5","15.0"
"788","38","Llama 3.2 3B Instruct","structured-output","lemon leaves","2.0","10.0","5.0","25.0"
"788","38","Llama 3.2 3B Instruct","structured-output","lemon leaves","2.0","10.0","1.0","80.0"
"788","38","Llama 3.2 3B Instruct","structured-output","lemon leaves","2.0","10.0",,"5.0"
"788","38","Llama 3.2 3B Instruct","structured-output","lemon leaves","2.0","10.0",,"15.0"
"788","38","Llama 3.2 3B Instruct","structured-output","lemon leaves","2.0","10.0","1.0","15.0"
"788","38","Llama 3.2 3B Instruct","structured-output","lemon leaves","2.0","10.0","1.0","15.0"
"788","38","Llama 3.2 3B Instruct","structured-output","lemon leaves","2.0","10.0","2.0","30.0"
"788","38","Llama 3.2 3B Instruct","structured-output","lemon leaves","2.0","10.0","1.0","15.0"
"788","38","Llama 3.2 3B Instruct","structured-output","lemon leaves","2.0","10.0","1.0","15.0"
"788","38","Llama 3.2 3B Instruct","structured-output","lemon leaves","2.0","10.0",,"200.0"
"788","38","Llama 3.2 3B Instruct","structured-output","lemon leaves","2.0","10.0","3.0","6.0"
"788","38","Llama 3.2 3B Instruct","structured-output","lemon leaves","2.0","10.0",,"20.0"
"788","38","Llama 3.2 3B Instruct","structured-output","lemon leaves","2.0","10.0",,"20.0"
"788","38","Llama 3.2 3B Instruct","structured-output","lemon leaves","2.0","10.0",,"20.0"
"788","38","Llama 3.2 3B Instruct","structured-output","lemon leaves","2.0","10.0",,"100.0"
"788","38","Llama 3.2 3B Instruct","structured-output","lemon leaves","2.0","10.0",,"100.0"
"788","38","Llama 3.2 3B Instruct","structured-output","lemon leaves","2.0","10.0",,"5.0"
"788","38","Llama 3.2 3B Instruct","structured-output","lemon leaves","2.0","10.0",,"20.0"
"788","38","Llama 3.2 3B Instruct","structured-output","lemon leaves","2.0","10.0",,"20.0"
"788","38","Llama 3.2 3B Instruct","structured-output","peas","100.0","120.0","0.5","15.0"
"788","38","Llama 3.2 3B Instruct","structured-output","peas","100.0","120.0","0.5","15.0"
"788","38","Llama 3.2 3B Instruct","structured-output","peas","100.0","120.0","5.0","25.0"
"788","38","Llama 3.2 3B Instruct","structured-output","peas","100.0","120.0","1.0","80.0"
"788","38","Llama 3.2 3B Instruct","structured-output","peas","100.0","120.0",,"5.0"
"788","38","Llama 3.2 3B Instruct","structured-output","peas","100.0","120.0",,"15.0"
"788","38","Llama 3.2 3B Instruct","structured-output","peas","100.0","120.0","1.0","15.0"
"788","38","Llama 3.2 3B Instruct","structured-output","peas","100.0","120.0","1.0","15.0"
"788","38","Llama 3.2 3B Instruct","structured-output","peas","100.0","120.0","2.0","30.0"
"788","38","Llama 3.2 3B Instruct","structured-output","peas","100.0","120.0","1.0","15.0"
"788","38","Llama 3.2 3B Instruct","structured-output","peas","100.0","120.0","1.0","15.0"
"788","38","Llama 3.2 3B Instruct","structured-output","peas","100.0","120.0",,"200.0"
"788","38","Llama 3.2 3B Instruct","structured-output","peas","100.0","120.0","3.0","6.0"
"788","38","Llama 3.2 3B Instruct","structured-output","peas","100.0","120.0",,"20.0"
"788","38","Llama 3.2 3B Instruct","structured-output","peas","100.0","120.0",,"20.0"
"788","38","Llama 3.2 3B Instruct","structured-output","peas","100.0","120.0",,"20.0"
"788","38","Llama 3.2 3B Instruct","structured-output","peas","100.0","120.0",,"100.0"
"788","38","Llama 3.2 3B Instruct","structured-output","peas","100.0","120.0",,"100.0"
"788","38","Llama 3.2 3B Instruct","structured-output","peas","100.0","120.0",,"5.0"
"788","38","Llama 3.2 3B Instruct","structured-output","peas","100.0","120.0",,"20.0"
"788","38","Llama 3.2 3B Instruct","structured-output","peas","100.0","120.0",,"20.0"
"788","38","Llama 3.2 3B Instruct","structured-output","chili paste","1.0","30.0","0.5","15.0"
"788","38","Llama 3.2 3B Instruct","structured-output","chili paste","1.0","30.0","0.5","15.0"
"788","38","Llama 3.2 3B Instruct","structured-output","chili paste","1.0","30.0","5.0","25.0"
"788","38","Llama 3.2 3B Instruct","structured-output","chili paste","1.0","30.0","1.0","80.0"
"788","38","Llama 3.2 3B Instruct","structured-output","chili paste","1.0","30.0",,"5.0"
"788","38","Llama 3.2 3B Instruct","structured-output","chili paste","1.0","30.0",,"15.0"
"788","38","Llama 3.2 3B Instruct","structured-output","chili paste","1.0","30.0","1.0","15.0"
"788","38","Llama 3.2 3B Instruct","structured-output","chili paste","1.0","30.0","1.0","15.0"
"788","38","Llama 3.2 3B Instruct","structured-output","chili paste","1.0","30.0","2.0","30.0"
"788","38","Llama 3.2 3B Instruct","structured-output","chili paste","1.0","30.0","1.0","15.0"
"788","38","Llama 3.2 3B Instruct","structured-output","chili paste","1.0","30.0","1.0","15.0"
"788","38","Llama 3.2 3B Instruct","structured-output","chili paste","1.0","30.0",,"200.0"
"788","38","Llama 3.2 3B Instruct","structured-output","chili paste","1.0","30.0","3.0","6.0"
"788","38","Llama 3.2 3B Instruct","structured-output","chili paste","1.0","30.0",,"20.0"
"788","38","Llama 3.2 3B Instruct","structured-output","chili paste","1.0","30.0",,"20.0"
"788","38","Llama 3.2 3B Instruct","structured-output","chili paste","1.0","30.0",,"20.0"
"788","38","Llama 3.2 3B Instruct","structured-output","chili paste","1.0","30.0",,"100.0"
"788","38","Llama 3.2 3B Instruct","structured-output","chili paste","1.0","30.0",,"100.0"
"788","38","Llama 3.2 3B Instruct","structured-output","chili paste","1.0","30.0",,"5.0"
"788","38","Llama 3.2 3B Instruct","structured-output","chili paste","1.0","30.0",,"20.0"
"788","38","Llama 3.2 3B Instruct","structured-output","chili paste","1.0","30.0",,"20.0"
"789","39","Llama 3.2 3B Instruct","structured-output","white rice","2.0","400.0","3.5","52.5"
"789","39","Llama 3.2 3B Instruct","structured-output","white rice","2.0","400.0","11.0","33.0"
"789","39","Llama 3.2 3B Instruct","structured-output","white rice","2.0","400.0","5.0","25.0"
"789","39","Llama 3.2 3B Instruct","structured-output","white rice","2.0","400.0","1.0","80.0"
"789","39","Llama 3.2 3B Instruct","structured-output","white rice","2.0","400.0","3.5","175.0"
"789","39","Llama 3.2 3B Instruct","structured-output","white rice","2.0","400.0",,"15.0"
"789","39","Llama 3.2 3B Instruct","structured-output","white rice","2.0","400.0","1.0","15.0"
"789","39","Llama 3.2 3B Instruct","structured-output","white rice","2.0","400.0",,"20.0"
"789","39","Llama 3.2 3B Instruct","structured-output","white rice","2.0","400.0",,"20.0"
"789","39","Llama 3.2 3B Instruct","structured-output","white rice","2.0","400.0","1.0","15.0"
"789","39","Llama 3.2 3B Instruct","structured-output","white rice","2.0","400.0",,"5.0"
"789","39","Llama 3.2 3B Instruct","structured-output","boiled chicken","1.0","120.0","3.5","52.5"
"789","39","Llama 3.2 3B Instruct","structured-output","boiled chicken","1.0","120.0","11.0","33.0"
"789","39","Llama 3.2 3B Instruct","structured-output","boiled chicken","1.0","120.0","5.0","25.0"
"789","39","Llama 3.2 3B Instruct","structured-output","boiled chicken","1.0","120.0","1.0","80.0"
"789","39","Llama 3.2 3B Instruct","structured-output","boiled chicken","1.0","120.0","3.5","175.0"
"789","39","Llama 3.2 3B Instruct","structured-output","boiled chicken","1.0","120.0",,"15.0"
"789","39","Llama 3.2 3B Instruct","structured-output","boiled chicken","1.0","120.0","1.0","15.0"
"789","39","Llama 3.2 3B Instruct","structured-output","boiled chicken","1.0","120.0",,"20.0"
"789","39","Llama 3.2 3B Instruct","structured-output","boiled chicken","1.0","120.0",,"20.0"
"789","39","Llama 3.2 3B Instruct","structured-output","boiled chicken","1.0","120.0","1.0","15.0"
"789","39","Llama 3.2 3B Instruct","structured-output","boiled chicken","1.0","120.0",,"5.0"
"789","39","Llama 3.2 3B Instruct","structured-output","basil","1.0","20.0","3.5","52.5"
"789","39","Llama 3.2 3B Instruct","structured-output","basil","1.0","20.0","11.0","33.0"
"789","39","Llama 3.2 3B Instruct","structured-output","basil","1.0","20.0","5.0","25.0"
"789","39","Llama 3.2 3B Instruct","structured-output","basil","1.0","20.0","1.0","80.0"
"789","39","Llama 3.2 3B Instruct","structured-output","basil","1.0","20.0","3.5","175.0"
"789","39","Llama 3.2 3B Instruct","structured-output","basil","1.0","20.0",,"15.0"
"789","39","Llama 3.2 3B Instruct","structured-output","basil","1.0","20.0","1.0","15.0"
"789","39","Llama 3.2 3B Instruct","structured-output","basil","1.0","20.0",,"20.0"
"789","39","Llama 3.2 3B Instruct","structured-output","basil","1.0","20.0",,"20.0"
"789","39","Llama 3.2 3B Instruct","structured-output","basil","1.0","20.0","1.0","15.0"
"789","39","Llama 3.2 3B Instruct","structured-output","basil","1.0","20.0",,"5.0"
"789","39","Llama 3.2 3B Instruct","structured-output","red chili pepper","2.0","10.0","3.5","52.5"
"789","39","Llama 3.2 3B Instruct","structured-output","red chili pepper","2.0","10.0","11.0","33.0"
"789","39","Llama 3.2 3B Instruct","structured-output","red chili pepper","2.0","10.0","5.0","25.0"
"789","39","Llama 3.2 3B Instruct","structured-output","red chili pepper","2.0","10.0","1.0","80.0"
"789","39","Llama 3.2 3B Instruct","structured-output","red chili pepper","2.0","10.0","3.5","175.0"
"789","39","Llama 3.2 3B Instruct","structured-output","red chili pepper","2.0","10.0",,"15.0"
"789","39","Llama 3.2 3B Instruct","structured-output","red chili pepper","2.0","10.0","1.0","15.0"
"789","39","Llama 3.2 3B Instruct","structured-output","red chili pepper","2.0","10.0",,"20.0"
"789","39","Llama 3.2 3B Instruct","structured-output","red chili pepper","2.0","10.0",,"20.0"
"789","39","Llama 3.2 3B Instruct","structured-output","red chili pepper","2.0","10.0","1.0","15.0"
"789","39","Llama 3.2 3B Instruct","structured-output","red chili pepper","2.0","10.0",,"5.0"
"789","39","Llama 3.2 3B Instruct","structured-output","sweet soy sauce","1.0","50.0","3.5","52.5"
"789","39","Llama 3.2 3B Instruct","structured-output","sweet soy sauce","1.0","50.0","11.0","33.0"
"789","39","Llama 3.2 3B Instruct","structured-output","sweet soy sauce","1.0","50.0","5.0","25.0"
"789","39","Llama 3.2 3B Instruct","structured-output","sweet soy sauce","1.0","50.0","1.0","80.0"
"789","39","Llama 3.2 3B Instruct","structured-output","sweet soy sauce","1.0","50.0","3.5","175.0"
"789","39","Llama 3.2 3B Instruct","structured-output","sweet soy sauce","1.0","50.0",,"15.0"
"789","39","Llama 3.2 3B Instruct","structured-output","sweet soy sauce","1.0","50.0","1.0","15.0"
"789","39","Llama 3.2 3B Instruct","structured-output","sweet soy sauce","1.0","50.0",,"20.0"
"789","39","Llama 3.2 3B Instruct","structured-output","sweet soy sauce","1.0","50.0",,"20.0"
"789","39","Llama 3.2 3B Instruct","structured-output","sweet soy sauce","1.0","50.0","1.0","15.0"
"789","39","Llama 3.2 3B Instruct","structured-output","sweet soy sauce","1.0","50.0",,"5.0"
"791","41","Llama 3.2 3B Instruct","structured-output","rice grain","1.0","120.0",,"20.0"
"791","41","Llama 3.2 3B Instruct","structured-output","rice grain","1.0","120.0","0.5","25.0"
"791","41","Llama 3.2 3B Instruct","structured-output","rice grain","1.0","120.0","4.0","20.0"
"791","41","Llama 3.2 3B Instruct","structured-output","rice grain","1.0","120.0","1.0","15.0"
"791","41","Llama 3.2 3B Instruct","structured-output","rice grain","1.0","120.0",,"5.0"
"791","41","Llama 3.2 3B Instruct","structured-output","rice grain","1.0","120.0","2.0","30.0"
"791","41","Llama 3.2 3B Instruct","structured-output","rice grain","1.0","120.0","0.5","5.0"
"791","41","Llama 3.2 3B Instruct","structured-output","rice grain","1.0","120.0",,"5.0"
"791","41","Llama 3.2 3B Instruct","structured-output","rice grain","1.0","120.0",,"5.0"
"791","41","Llama 3.2 3B Instruct","structured-output","rice grain","1.0","120.0",,"15.0"
"791","41","Llama 3.2 3B Instruct","structured-output","tablespoon of coconut oil","1.0","22.5",,"20.0"
"791","41","Llama 3.2 3B Instruct","structured-output","tablespoon of coconut oil","1.0","22.5","0.5","25.0"
"791","41","Llama 3.2 3B Instruct","structured-output","tablespoon of coconut oil","1.0","22.5","4.0","20.0"
"791","41","Llama 3.2 3B Instruct","structured-output","tablespoon of coconut oil","1.0","22.5","1.0","15.0"
"791","41","Llama 3.2 3B Instruct","structured-output","tablespoon of coconut oil","1.0","22.5",,"5.0"
"791","41","Llama 3.2 3B Instruct","structured-output","tablespoon of coconut oil","1.0","22.5","2.0","30.0"
"791","41","Llama 3.2 3B Instruct","structured-output","tablespoon of coconut oil","1.0","22.5","0.5","5.0"
"791","41","Llama 3.2 3B Instruct","structured-output","tablespoon of coconut oil","1.0","22.5",,"5.0"
"791","41","Llama 3.2 3B Instruct","structured-output","tablespoon of coconut oil","1.0","22.5",,"5.0"
"791","41","Llama 3.2 3B Instruct","structured-output","tablespoon of coconut oil","1.0","22.5",,"15.0"
"791","41","Llama 3.2 3B Instruct","structured-output","chili paste","1.0","10.0",,"20.0"
"791","41","Llama 3.2 3B Instruct","structured-output","chili paste","1.0","10.0","0.5","25.0"
"791","41","Llama 3.2 3B Instruct","structured-output","chili paste","1.0","10.0","4.0","20.0"
"791","41","Llama 3.2 3B Instruct","structured-output","chili paste","1.0","10.0","1.0","15.0"
"791","41","Llama 3.2 3B Instruct","structured-output","chili paste","1.0","10.0",,"5.0"
"791","41","Llama 3.2 3B Instruct","structured-output","chili paste","1.0","10.0","2.0","30.0"
"791","41","Llama 3.2 3B Instruct","structured-output","chili paste","1.0","10.0","0.5","5.0"
"791","41","Llama 3.2 3B Instruct","structured-output","chili paste","1.0","10.0",,"5.0"
"791","41","Llama 3.2 3B Instruct","structured-output","chili paste","1.0","10.0",,"5.0"
"791","41","Llama 3.2 3B Instruct","structured-output","chili paste","1.0","10.0",,"15.0"
"791","41","Llama 3.2 3B Instruct","structured-output","chicken meat","2.0","60.0",,"20.0"
"791","41","Llama 3.2 3B Instruct","structured-output","chicken meat","2.0","60.0","0.5","25.0"
"791","41","Llama 3.2 3B Instruct","structured-output","chicken meat","2.0","60.0","4.0","20.0"
"791","41","Llama 3.2 3B Instruct","structured-output","chicken meat","2.0","60.0","1.0","15.0"
"791","41","Llama 3.2 3B Instruct","structured-output","chicken meat","2.0","60.0",,"5.0"
"791","41","Llama 3.2 3B Instruct","structured-output","chicken meat","2.0","60.0","2.0","30.0"
"791","41","Llama 3.2 3B Instruct","structured-output","chicken meat","2.0","60.0","0.5","5.0"
"791","41","Llama 3.2 3B Instruct","structured-output","chicken meat","2.0","60.0",,"5.0"
"791","41","Llama 3.2 3B Instruct","structured-output","chicken meat","2.0","60.0",,"5.0"
"791","41","Llama 3.2 3B Instruct","structured-output","chicken meat","2.0","60.0",,"15.0"
"792","42","Llama 3.2 3B Instruct","structured-output","rice","200.0","240.0","5.0","750.0"
"792","42","Llama 3.2 3B Instruct","structured-output","rice","200.0","240.0","3.0","45.0"
"792","42","Llama 3.2 3B Instruct","structured-output","vegetables","2.0","6.0","5.0","750.0"
"792","42","Llama 3.2 3B Instruct","structured-output","vegetables","2.0","6.0","3.0","45.0"
"792","42","Llama 3.2 3B Instruct","structured-output","meat","100.0","200.0","5.0","750.0"
"792","42","Llama 3.2 3B Instruct","structured-output","meat","100.0","200.0","3.0","45.0"
"793","43","Llama 3.2 3B Instruct","structured-output","rice","1.0","200.0","3.0","45.0"
"793","43","Llama 3.2 3B Instruct","structured-output","rice","1.0","200.0","10.0","30.0"
"793","43","Llama 3.2 3B Instruct","structured-output","rice","1.0","200.0","4.0","20.0"
"793","43","Llama 3.2 3B Instruct","structured-output","rice","1.0","200.0","1.0","80.0"
"793","43","Llama 3.2 3B Instruct","structured-output","rice","1.0","200.0",,"20.0"
"793","43","Llama 3.2 3B Instruct","structured-output","rice","1.0","200.0",,"5.0"
"793","43","Llama 3.2 3B Instruct","structured-output","rice","1.0","200.0",,"5.0"
"793","43","Llama 3.2 3B Instruct","structured-output","rice","1.0","200.0",,"5.0"
"793","43","Llama 3.2 3B Instruct","structured-output","rice","1.0","200.0",,"15.0"
"793","43","Llama 3.2 3B Instruct","structured-output","chicken","0.0","450.0","3.0","45.0"
"793","43","Llama 3.2 3B Instruct","structured-output","chicken","0.0","450.0","10.0","30.0"
"793","43","Llama 3.2 3B Instruct","structured-output","chicken","0.0","450.0","4.0","20.0"
"793","43","Llama 3.2 3B Instruct","structured-output","chicken","0.0","450.0","1.0","80.0"
"793","43","Llama 3.2 3B Instruct","structured-output","chicken","0.0","450.0",,"20.0"
"793","43","Llama 3.2 3B Instruct","structured-output","chicken","0.0","450.0",,"5.0"
"793","43","Llama 3.2 3B Instruct","structured-output","chicken","0.0","450.0",,"5.0"
"793","43","Llama 3.2 3B Instruct","structured-output","chicken","0.0","450.0",,"5.0"
"793","43","Llama 3.2 3B Instruct","structured-output","chicken","0.0","450.0",,"15.0"
"793","43","Llama 3.2 3B Instruct","structured-output","palm sugar","2.0","120.0","3.0","45.0"
"793","43","Llama 3.2 3B Instruct","structured-output","palm sugar","2.0","120.0","10.0","30.0"
"793","43","Llama 3.2 3B Instruct","structured-output","palm sugar","2.0","120.0","4.0","20.0"
"793","43","Llama 3.2 3B Instruct","structured-output","palm sugar","2.0","120.0","1.0","80.0"
"793","43","Llama 3.2 3B Instruct","structured-output","palm sugar","2.0","120.0",,"20.0"
